8
3115
0
0
15736844060040562 -22 2
14356819860010320 -22 4
12317113618567418 -22 6
9933294655648056 -22 8
7525970547267118 -22 10
5352950102274670 -22 12
3570957312719608 -22 14
2231798250330946 -22 16
1305074654030910 -22 18
712957279611984 -22 20
363223230341610 -22 22
172220039535266 -22 24
75819056724840 -22 26
30909103361702 -22 28
11631892341842 -22 30
4026122228672 -22 32
1276233130522 -22 34
368596120896 -22 36
96395090238 -22 38
22652613080 -22 40
4736968528 -22 42
870310930 -22 44
138117010 -22 46
18464262 -22 48
1990086 -22 50
162642 -22 52
8844 -22 54
414 -20 -56
22818 -20 -54
344644 -20 -52
3804732 -20 -50
32811269 -20 -48
233975746 -20 -46
1424467278 -20 -44
7554019724 -20 -42
35411439194 -20 -40
148385480460 -20 -38
560603734008 -20 -36
1922784564862 -20 -34
6021123859287 -20 -32
17295958177054 -20 -30
45757153292469 -20 -28
111865352671394 -20 -26
253467890287709 -20 -24
533627751481384 -20 -22
1046153225617460 -20 -20
1913476285710178 -20 -18
3270715287070077 -20 -16
5232129235302076 -20 -14
7842715710067624 -20 -12
11027109215838600 -20 -10
14556017769228179 -20 -8
18051565275343096 -20 -6
21043307279836485 -20 -4
23067842583567172 -20 -2
23784475415806398 -20 0
23067842583567172 -20 2
21043307279836485 -20 4
18051565275343096 -20 6
14556017769228179 -20 8
11027109215838600 -20 10
7842715710067624 -20 12
5232129235302076 -20 14
3270715287070077 -20 16
1913476285710178 -20 18
1046153225617460 -20 20
533627751481384 -20 22
253467890287709 -20 24
111865352671394 -20 26
45757153292469 -20 28
17295958177054 -20 30
6021123859287 -20 32
1922784564862 -20 34
560603734008 -20 36
148385480460 -20 38
35411439194 -20 40
7554019724 -20 42
1424467278 -20 44
233975746 -20 46
32811269 -20 48
3804732 -20 50
344644 -20 52
22818 -20 54
414 -20 56
2730 -18 -56
48164 -18 -54
656692 -18 -52
6639220 -18 -50
54053604 -18 -48
371215900 -18 -46
2196584424 -18 -44
11399057110 -18 -42
52555669738 -18 -40
217381897424 -18 -38
812915534786 -18 -36
2765864092788 -18 -34
8606842326562 -18 -32
24602787925138 -18 -30
64843573925910 -18 -28
158079248276518 -18 -26
357438243981104 -18 -24
751415274727286 -18 -22
1471674694661308 -18 -20
2690172171096712 -18 -18
4596911800297374 -18 -16
7352924261161036 -18 -14
11022210566847698 -18 -12
15499656134694572 -18 -10
20463410439572018 -18 -8
25381986617073678 -18 -6
29592900453399302 -18 -4
32443057054334326 -18 -2
33452048469453244 -18 0
32443057054334326 -18 2
29592900453399302 -18 4
25381986617073678 -18 6
20463410439572018 -18 8
15499656134694572 -18 10
11022210566847698 -18 12
7352924261161036 -18 14
4596911800297374 -18 16
